Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
2024-10-05 22:54:53.407995,1.0,24.998960131191488,25.93062360229092,22.678412161364427,56.82434202030795,482.25099981750736,5.664245676493605,47.151737418141664,29.664655280968866,43.82420909848479,36.56160002685471,1.5226963113632688,Moderate Stress
2024-10-06 04:54:53.407995,1.0,31.606610983776264,23.994648082601124,16.14286275037794,58.53132772714595,763.5381969363248,6.278609361915998,38.99632102100775,36.36820487037618,44.1658676717412,49.12470592851469,1.8774928747893007,Healthy
2024-10-06 10:54:53.407995,1.0,23.526045611952632,19.000491563586657,22.38428696113172,57.75413529301306,436.3746794273101,7.32347297539642,37.68127345640211,33.798220487140355,13.927253840739336,44.58031198333703,1.9598866329294755,Moderate Stress
2024-10-06 16:54:53.407995,1.0,21.535296059923027,19.739669989047524,19.525945327625102,47.508460278949656,724.1481606697018,6.738494158539094,23.20989199022456,20.83762928343027,47.81699295320289,27.396563910886623,1.7311289510005148,Moderate Stress
2024-10-06 22:54:53.407995,1.0,23.78048857806465,26.49079136127092,17.823973966435013,45.879799050110336,561.1187449128007,5.832179314428325,20.604461602413096,21.87283781437962,42.60746829402834,42.01517952769444,1.987300197356906,Moderate Stress
2024-10-07 04:54:53.407995,1.0,28.12275833847145,27.295814207845424,19.75178730443457,52.06643944969609,515.1991467931699,5.93942093067356,38.00608619256021,46.98617181036772,20.36898511048516,42.51299941439166,0.6564062326557452,Moderate Stress
2024-10-07 10:54:53.407995,1.0,22.281166928044687,19.26392676469244,23.89279651819177,45.21420851771271,800.7266096441854,6.065295848952286,43.29970174033641,24.2287173239832,18.543163735791023,40.23556771771845,1.2931909333369809,Moderate Stress
2024-10-07 16:54:53.407995,1.0,15.20503814406763,23.63405834504201,22.757719158697533,40.83784536677513,423.1442154692256,6.151761404530208,38.02204031781415,29.99313829276206,49.61968733605273,43.20556291073562,1.5426966164563651,High Stress
2024-10-07 22:54:53.407995,1.0,39.2429306005678,29.39285652160216,19.188608941953216,61.67028339323424,203.4998926357084,6.001141621492181,19.617700940617343,24.06266417792446,24.7111723658354,36.924258824783045,0.2215438953639237,Moderate Stress
2024-10-08 04:54:53.407995,1.0,35.32985581724917,22.373446831763303,15.55854894316728,40.67374637596763,395.1885279888143,6.019840604374291,18.30197622231811,40.10100497837372,48.28607160759917,26.75070040523768,1.0724503518798243,Moderate Stress
2024-10-08 10:54:53.407995,1.0,37.396984355779,28.416181650877554,23.66326125085356,63.69918699110808,735.681831364056,6.149846669256985,43.70091909620442,23.471298888650715,19.977975541653308,29.214476465467364,1.313238995163595,Healthy
2024-10-08 16:54:53.407995,1.0,37.74516990437203,20.530868169521906,24.566346971937488,47.25582510605044,472.7790052478596,6.242700171437477,33.30690851830787,19.48625691387701,13.115211162619316,44.55607687338016,0.7466426848992833,Healthy
2024-10-08 22:54:53.407995,1.0,32.70184017367443,29.192802625598347,16.439106543695285,62.82887406115603,427.2720750642514,6.452995855005048,23.64884031232485,30.76573369254764,24.034968640333133,31.95257478287831,1.9885191456804527,Healthy
2024-10-09 04:54:53.407995,1.0,39.446354042325694,24.28970893332943,19.75106148777277,50.56190134388186,319.4868231179959,6.961696147597811,41.53746912160217,31.346683096204053,25.911648628421627,49.56668973043766,0.593445255010981,Healthy
2024-10-09 10:54:53.407995,1.0,39.567367086043205,25.55026655290689,15.074537759572678,63.67890896461528,867.7026544748144,5.946760308380838,37.17596017513213,44.44907061744422,28.14194879398197,34.70314133621467,0.7565832523664571,Healthy
2024-10-09 16:54:53.407995,1.0,29.545701066289915,24.809210954654034,23.919034175343008,42.01890238666286,923.2339881448264,6.60215833318811,30.02690448254624,39.64089254772232,17.255712165103215,46.12034491669009,1.5554612701818669,Moderate Stress
2024-10-09 22:54:53.407995,1.0,15.499959079570708,26.282783845950345,24.913436656831195,40.25984233583839,677.0739745930812,6.19553341435713,41.4251533040172,44.001699769602986,47.26958662650593,32.21050190562825,0.2208368113694709,High Stress
2024-10-10 04:54:53.407995,1.0,33.1564814738942,19.0296370497881,22.225526923690104,44.4687263184109,339.8834702931435,5.788904299909104,49.30164713694887,21.98600516443456,28.99541767282429,30.728079539636152,1.5481744199390814,Healthy
2024-10-10 10:54:53.407995,1.0,30.79192053725144,25.182985979667865,17.591531833825524,63.92669146225151,524.9309827398718,5.983217688078032,13.606753183842557,10.92224740868526,26.29824837632457,24.92338139434699,0.6966712977588829,High Stress
2024-10-10 16:54:53.407995,1.0,13.90916870441628,21.95147498004146,19.24578447415134,42.4098101037432,508.2548631737778,6.242033717476003,48.314877000091656,35.84873974506136,16.623274387712552,32.25894963302241,1.979704907921197,High Stress
2024-10-10 22:54:53.407995,1.0,19.06898516434994,18.89191428106705,19.234074077848,59.990034181183695,867.1298681507387,5.919435843225267,46.3939443087654,14.804221954171297,15.707582248535196,32.87729772042628,1.3485965870226757,High Stress
2024-10-11 04:54:53.407995,1.0,39.83876413758551,21.65353180545177,17.26562977134659,69.68726259987122,607.1387548836982,6.776226190053651,35.388717237448446,25.1349624321935,49.06148713813968,20.03956874728249,0.0908133569229641,Healthy
2024-10-11 10:54:53.407995,1.0,37.70253750807224,18.2812708788201,24.99592884647079,53.78590330361981,227.57293663508003,6.159844269137789,29.424134190024912,42.17685464202344,38.73133015210978,49.840339844389234,0.780232309472521,Healthy
2024-10-11 16:54:53.407995,1.0,18.138595130038976,22.06444668918239,15.799766279121094,51.536820114820365,302.8768790319144,6.98295138980234,11.391362679230811,24.448494856405084,29.851923834548508,37.28947773967651,0.9175201109249036,High Stress
2024-10-11 22:54:53.407995,1.0,31.283431483297427,22.24091207195894,17.140112021874458,50.497093713530624,297.6229175194561,6.889754289066583,45.38938799060988,21.926895241865168,31.029176838492543,22.14894165043164,0.8727269078679076,Healthy
2024-10-12 04:54:53.407995,1.0,28.41588625558361,27.423014753798448,22.4736905978059,66.14889901295848,577.3716030143112,6.75410552079667,39.24288859062475,11.23995349444721,18.76113773885676,41.73820716854085,0.0834661052692467,Moderate Stress
2024-10-12 10:54:53.407995,1.0,15.729236709381244,29.585600227907552,17.309063410483382,66.98353088899378,222.82530169209628,7.307640823544873,15.040584794728137,39.76807705094619,31.270064413044103,38.61934350944529,0.9054734844203912,High Stress
2024-10-12 16:54:53.407995,1.0,28.08880201560132,21.532658204621857,16.236602072826038,43.6097378357978,560.0587425188842,7.378693845421598,13.359300742911264,45.153525718687135,49.47810751714472,21.96533048902224,1.56399615617433,High Stress
2024-10-12 22:54:53.407995,1.0,29.55269085194686,24.78499673558113,20.443598662002024,50.62575539060849,735.8495565491255,5.788171347327017,14.835368670575397,31.761723313444783,34.95129017418782,47.97653873803057,0.8966718053804734,High Stress
2024-10-13 04:54:53.407995,1.0,13.113382850974586,22.862325240850154,21.828068089100388,67.05026738030428,576.3646454522128,6.457467302783977,46.57091886534257,20.47674442024752,43.31714064580272,38.77977458337836,1.1055167475628132,High Stress
2024-10-13 10:54:53.407995,1.0,19.30080763926231,18.08769868874087,18.616695860436533,44.80825005597495,547.135861552089,5.945849244607253,33.87747121377826,21.34097935596134,32.214139605196195,36.12002892929456,1.903475181580281,High Stress
2024-10-13 16:54:53.407995,1.0,32.383672811092005,29.990886104906263,20.69802999033174,68.13763607774416,711.343799780007,7.301299206511723,38.24624998358426,13.287242023234745,23.52999186736586,32.07930641523892,0.4781274454253164,Healthy
2024-10-13 22:54:53.407995,1.0,18.25168678257036,20.14741830441229,16.267763602732394,56.04820926102056,441.9643933529116,7.008549142445674,25.149192594530483,21.418687952879697,27.724616161028777,26.46682444047477,1.577752889860208,High Stress
2024-10-14 04:54:53.407995,1.0,26.53859153518153,24.98914907823128,15.212533573706931,68.02007961739261,557.6035255532602,7.256552994914781,40.859230300253294,31.281354350884914,15.203045831623374,20.984837203039813,0.7792183321919386,Moderate Stress
2024-10-14 10:54:53.407995,1.0,31.56279707432933,23.87187866545604,23.84357559823193,54.47405198205696,305.33811254173867,7.399815359951507,40.19293781772526,26.96035800909907,11.871370124143876,40.66913608279855,1.717480484470518,Healthy
2024-10-14 16:54:53.407995,1.0,29.13152394775644,29.974187489793906,15.126675092432029,53.38227753497056,599.1035871738493,6.63663174434547,16.1896364866055,48.52344759587025,44.60789226258797,28.48070664331816,0.29707165804211,Moderate Stress
2024-10-14 22:54:53.407995,1.0,25.340791793058763,28.82947029607921,19.030788800892783,61.67313077821328,333.83254955220445,6.796602833843032,35.04021850154842,18.335134085088374,13.892367797804566,27.37298759739646,0.7901879592000114,Moderate Stress
2024-10-15 04:54:53.407995,1.0,39.094176016080525,28.108533787137244,17.678725222945243,47.97210144844303,327.49001403413047,7.095556367696034,14.691300366421544,46.62276502381997,12.701658210554816,30.824844194402708,1.208361763218308,High Stress
2024-10-15 10:54:53.407995,1.0,13.907011533548616,18.91604672231001,22.586938192676328,44.43625970964736,547.9559147060293,7.337534323463509,33.65886082238002,24.220653476639868,23.04048069478037,32.95194638918747,0.4884660916224006,High Stress
2024-10-15 16:54:53.407995,1.0,24.21651048287519,22.55603534579772,18.526534868529343,67.3530864149731,443.6550923080746,6.759092648433335,30.95662655094962,43.43994079294875,26.80310053189404,22.411772775654608,0.8083225380479491,Moderate Stress
2024-10-15 22:54:53.407995,1.0,26.44054757324725,19.47115782771984,19.137560155189963,69.49187236233244,361.5600382962176,6.888632616502836,32.59352905324575,29.020349862605137,23.00039913067995,30.469591306743425,0.7600130894251029,Moderate Stress
2024-10-16 04:54:53.407995,1.0,10.952615544828191,26.73184133836876,20.91870641949744,41.14323195346171,509.3614667358201,6.052012177950923,16.795876388635453,16.068011555499254,43.509190827513066,30.07813924104835,0.7334859221999932,High Stress
2024-10-16 10:54:53.407995,1.0,10.41624794970261,23.641970052932823,21.29696319900648,52.438830049692434,584.9485652718583,5.652429385778488,35.07267551640781,16.6374034502875,32.209934389421605,48.59186401909602,0.3002296889729325,High Stress
2024-10-16 16:54:53.407995,1.0,22.27273443109404,20.38140880639466,23.18956743297356,68.75122088338078,251.47492141119983,6.951088170257104,20.59928647708492,42.39350178848776,11.166819784208071,48.249912573265895,1.599226878278751,Moderate Stress
2024-10-16 22:54:53.407995,1.0,11.424120540996224,20.77588173051334,22.2267888497121,51.03741171594684,997.7164404842908,5.871337507285165,24.67787893560916,12.765703185980495,25.39555065272845,35.60481095908488,0.5848834919159289,High Stress
2024-10-17 04:54:53.407995,1.0,19.50777936319778,25.47068861874663,22.831132959095505,60.21570423996971,841.8691015679442,5.534522751806312,46.7595428105946,24.27404838516558,22.96222395830322,21.98725987057598,1.4282088059170897,High Stress
2024-10-17 10:54:53.407995,1.0,21.278934359257256,28.441287849759107,23.60403403991376,42.26880350797616,827.2890607974824,6.489707122989575,30.38797074542777,42.39916333595941,26.85373477490458,43.41699512394518,1.5798665865207695,Moderate Stress
2024-10-17 16:54:53.407995,1.0,25.17547484014004,27.28844499402397,15.25064290969141,47.18723871336932,466.4701541078477,6.636397177834915,47.53710111342358,28.17896496938237,44.10112808823047,44.16093781142388,0.0273121352641332,Moderate Stress
2024-10-17 22:54:53.407995,1.0,26.57864292857004,18.70349913519968,23.07217562373729,58.642336075864335,446.7431823331706,6.337736328462832,30.00625912719356,35.0993639800388,26.53183184661996,41.92522361486209,0.8230951246244311,Moderate Stress
2024-10-18 04:54:53.407995,1.0,22.72210717594899,22.678283228511425,19.28766887130336,51.708114455034135,711.5483344004775,6.944946062991756,49.84150704909836,29.59782481097853,33.619886993773775,21.028139321744145,1.9504068509261776,Moderate Stress
2024-10-18 10:54:53.407995,1.0,28.096902710952644,18.303771061986016,19.90183272341449,46.59754920994967,757.1550848504886,6.176881066395644,12.369419032987796,12.55027756209735,25.52858296203334,44.87465476659783,1.243449046517615,High Stress
2024-10-18 16:54:53.407995,1.0,32.23443042974321,28.33192937653484,22.961592056830703,63.86715314928126,540.1039676207247,6.506164582819266,22.45649407296871,44.50710705755301,48.082556051586,24.19874893066588,1.7185303437051906,Healthy
2024-10-18 22:54:53.407995,1.0,13.74413383696061,29.12807686435398,20.971634059809737,59.182493268009154,811.9545888360167,5.863439444593496,13.399449784717188,39.42323185288816,23.125758625428475,47.98119976646582,1.3956758198643249,High Stress
2024-10-19 04:54:53.407995,1.0,21.99579369538853,19.082115886170413,24.43112724810244,57.71403655365325,970.469345457892,6.8614684109665065,10.971615722674152,27.383720149891847,39.23158588632455,37.85494300088142,0.3307158777995254,High Stress
2024-10-19 10:54:53.407995,1.0,29.87090333941557,22.160368526499703,21.72839897306945,66.88471578770324,430.3451671305756,7.157664172580202,31.312149651216394,35.73888605220515,40.895337059832286,43.913507565212406,1.6078817138352006,Moderate Stress
2024-10-19 16:54:53.407995,1.0,11.574463943240897,21.618161216279866,23.51433427909128,62.76925953485869,361.875460752102,6.064656273114817,16.955633250025826,36.77166195563872,29.645948675768963,44.57654323105494,0.3380413968030047,High Stress
2024-10-19 22:54:53.407995,1.0,11.453152038746833,21.27421644917689,19.093732445601304,62.25665715517789,383.2490969046178,5.541294633761193,16.819420714414758,23.294640256079703,13.001144235603114,32.71493747976308,1.8793603756375696,High Stress
2024-10-20 04:54:53.407995,1.0,10.0007235973127,27.3136145894,17.848184906456545,53.17610378214588,971.3119325749224,6.807255797620574,12.236835902376331,11.496746622979298,37.091907235016535,32.397605406456776,0.2290434772972558,High Stress
2024-10-20 10:54:53.407995,1.0,15.22887048767613,23.930976223052404,21.243318137200813,69.89315156634771,392.7872464911848,6.729856826386537,15.060010892256969,31.71606883248937,34.7384494012287,25.531425346143923,0.9719713708077092,High Stress
2024-10-20 16:54:53.407995,1.0,15.063498249315312,26.01136312782904,24.21967580069456,43.27074149361653,342.62517070095134,6.761367372419107,33.38714913246882,16.706473648603634,45.416736395604914,47.9452526974042,0.4108124276458778,High Stress
2024-10-20 22:54:53.407995,1.0,15.94565099898524,21.199756648930983,15.519634397445037,53.93526056944337,282.41789527071285,6.760985041912046,30.364076966975794,34.70555916990139,33.22740028541511,25.28934390441896,0.1856427419224271,High Stress
2024-10-21 04:54:53.407995,1.0,26.258953999177315,21.61476077512002,20.700817356561707,48.64184152320907,901.8664070181692,6.231486378608265,16.011199376896997,27.94609856119432,13.434886198622817,46.508904270455744,0.2283966710484131,Moderate Stress
2024-10-21 10:54:53.407995,1.0,20.58539448176215,26.87388868228549,20.803399572935422,55.94891458883899,458.4411259052863,6.696151093389629,32.24685339164227,42.271011624347615,15.23458108035988,49.73503215785324,0.2273833200349246,Moderate Stress
2024-10-21 16:54:53.407995,1.0,29.16997395788606,20.252278974808384,22.15138311730848,40.09369757862235,279.8975355640015,7.24501029673623,37.07632497106759,13.136513552632314,26.58349141640824,25.96279491647685,0.9697620548131584,Moderate Stress
2024-10-21 22:54:53.407995,1.0,11.91581653671213,27.72472552806581,20.54937551500088,44.3053143693079,506.0008133543434,7.064771428808399,31.26066258634093,41.16174083805774,11.335061992847717,37.450941357634605,1.032500267231378,High Stress
2024-10-22 04:54:53.407995,1.0,23.38749715783955,23.38979510009635,15.942618655738483,55.84280527008026,852.9270946734355,5.717506187747,17.547524972614553,47.12128341665601,31.23584891432676,44.11014345589496,1.5329466538138985,Moderate Stress
2024-10-22 10:54:53.407995,1.0,31.93962127380832,22.6000197932257,24.47977836418508,56.63488115516914,867.6977976231797,5.560558814949524,45.22237535812754,47.93910900225927,34.64270894906163,34.40347976713816,0.8005494538889106,Healthy
2024-10-22 16:54:53.407995,1.0,25.844581302953337,26.51913261699472,15.49818191911722,58.78332658831663,970.1411583283808,7.374236143418527,17.037948429668855,21.832728188378265,27.533428592792003,27.47151212788414,0.6435288383475886,Moderate Stress
2024-10-22 22:54:53.407995,1.0,37.62363972012233,21.203605268761205,21.35627840419432,68.03210260940055,895.6625732919646,6.806609085324858,38.75135340683925,32.700130809758626,10.881608462817294,28.6568722948894,1.227510445076006,Healthy
2024-10-23 04:54:53.407995,1.0,25.41647613202367,24.640259571236182,17.967285116602444,62.501365700265936,906.4491300535052,6.694527256707325,13.56814543127284,26.82687818393058,20.125223582364413,45.182213267371566,0.469303199788198,High Stress
2024-10-23 10:54:53.407995,1.0,19.46787353738697,23.035715278106213,19.081010832875464,45.73821490504718,416.6848650946106,6.792378691314572,39.164231743721736,36.49838016800963,45.20473005704569,30.498767007510743,0.5027771352395585,High Stress
2024-10-23 16:54:53.407995,1.0,28.148363408643448,18.386920058348213,22.0725942117734,60.158853893973216,945.0412126096768,7.40388125973835,18.738560154869333,32.34442941065526,10.408097079013103,39.65797067115658,0.3941088226060625,Moderate Stress
2024-10-23 22:54:53.407995,1.0,25.491258310679804,22.42108860640837,24.750836649094893,48.73487712137148,680.7102068338158,6.7228017724051226,28.880862267827204,20.147126578484333,31.100273860379115,40.17413770862601,1.0232207276651817,Moderate Stress
2024-10-24 04:54:53.407995,1.0,24.47774116414052,29.406467785141835,19.87629080855474,56.88610461749538,299.22659717552386,6.879022398238771,15.573828215045276,19.95117090897437,28.23921014004146,28.44397753396568,1.3786283737929037,Moderate Stress
2024-10-24 10:54:53.407995,1.0,17.850505385991678,23.44026525239673,17.845695861102797,44.46663663475005,847.32367549478,6.412167910854628,22.932609198423023,23.37431790987885,36.25135381771614,34.69991722263677,0.6262076818865152,High Stress
2024-10-24 16:54:53.407995,1.0,16.85922419273698,23.55911495295517,15.696060336144692,58.894792829393,586.9538183965392,6.626404879968513,33.23527495135488,16.134500711641124,25.01870793719412,34.988615535762264,1.879117971962835,High Stress
2024-10-24 22:54:53.407995,1.0,24.211319435008647,23.004655595770583,21.55997175990003,51.23957446214332,547.2972630083101,6.011977321131259,31.095823535946828,16.451620258511074,15.290727619719323,30.12420108439558,0.572769149506261,Moderate Stress
2024-10-25 04:54:53.407995,1.0,25.23251477783291,24.29818961271672,20.67873295689072,68.00969848979113,723.1558425712838,7.271832903481565,31.429198218272457,30.93706996358032,29.55670944326896,33.263024529988414,1.686306504097252,Moderate Stress
2024-10-25 10:54:53.407995,1.0,37.969007801365706,22.599705147233166,24.088335456645424,66.91818413127737,809.9115843845469,7.449511416141308,46.28480055238288,32.0707918331881,17.90595747261751,27.936520025038007,0.9120654854531052,Healthy
2024-10-25 16:54:53.407995,1.0,12.42019860235659,27.46916931798828,23.10701077064881,56.78641127031061,724.4372822766339,6.9543275131445945,32.79652986979786,44.31096452105031,37.40868552217604,31.673082755245733,0.7079904590034112,High Stress
2024-10-25 22:54:53.407995,1.0,36.15849436503723,18.166219625051298,17.263756735258948,62.52635104691856,315.0597708152127,6.7609872315308985,49.23715327351882,20.68382838214811,43.80769798824063,41.88390584653088,0.652711580644443,Healthy
2024-10-26 04:54:53.407995,1.0,26.920691063486235,24.41733408229952,22.34683878169392,41.6074290879132,981.5521678103162,5.5398399946808805,23.42780130829038,23.861606669650666,16.769512646308367,24.00610094491546,1.9714508339609984,Moderate Stress
2024-10-26 10:54:53.407995,1.0,12.82680937250336,20.60847278545577,17.05197570887232,54.61996407446163,995.530294221076,6.958744663718575,46.156397412622646,21.843465226410537,23.86373648818161,45.80623061352838,0.2886452461460462,High Stress
2024-10-26 16:54:53.407995,1.0,20.465335154716456,18.01133122568007,24.546495656120847,60.33024414454823,448.03363758603166,7.397853506126395,19.70878278305177,10.576283614782469,34.29125449127891,20.377260281959504,0.1672138834486425,Moderate Stress
2024-10-26 22:54:53.407995,1.0,24.7869840449307,18.39482486970433,24.166818608614,44.88578568706638,595.6037305905488,5.67133798370476,35.28965176992075,29.290166698037385,36.59605419344624,23.1180649488603,0.7654206192030755,Moderate Stress
2024-10-27 04:54:53.407995,1.0,24.77272013780908,23.86430890703123,18.79425664818116,50.77816832956923,411.9204679496941,6.615718527076241,23.72349898115333,37.07114325354105,24.157479660878053,42.88139910906252,0.5411017332431658,Moderate Stress
2024-10-27 10:54:53.407995,1.0,28.59091087269105,25.756048400891004,15.998342645285003,48.07251959045599,425.3268053762128,7.049627055214751,49.87145366581918,46.01769660310849,21.65300257473938,25.096866361179032,0.4062105447217545,Moderate Stress
2024-10-27 16:54:53.407995,1.0,35.87636195430541,24.59828514677931,21.53559992939424,49.20819895277272,824.3305817703457,7.284763449235227,12.08580477753058,47.65863712458786,22.915921492078304,26.96320493806386,0.9798055896802816,High Stress
2024-10-27 22:54:53.407995,1.0,23.142556736403705,26.75780998358469,16.459977075323522,54.49754566842005,808.9151684226155,6.109999976251126,21.892540629292604,43.582335507558206,33.635964476911994,28.01367086114803,0.608248143423971,Moderate Stress
2024-10-28 04:54:53.407995,1.0,16.200293651295254,27.03875633604301,15.971426506273785,68.87798944271928,204.55315328263285,7.18710970858902,17.956289193172775,34.01862489085035,18.65084569695421,31.17413172349401,0.1617490325254964,High Stress
2024-10-28 10:54:53.407995,1.0,13.5390018811258,29.903676931028265,17.24840285143502,44.06059017940692,928.9300369472892,5.626360130411973,17.72867638381492,11.602075667066496,19.58886091018344,22.33998579088336,1.5374879074188708,High Stress
2024-10-28 16:54:53.407995,1.0,28.615628627046856,24.960063482777592,21.64698554983409,69.3849202931757,469.57203484290784,6.330372102706745,38.06329497070976,23.21976768137908,42.62373574777818,38.02958343704826,1.7826056074183272,Moderate Stress
2024-10-28 22:54:53.407995,1.0,14.19096927038866,25.143334155111454,19.50145880550761,63.07821525715385,495.0746902204237,6.422586035636684,14.31329228865749,39.38427594991006,36.47423011225672,41.283314296733735,1.2117594519131991,High Stress
2024-10-29 04:54:53.407995,1.0,27.282038011167657,18.596736172549846,16.206947187105918,66.02305035069841,661.4678288417952,5.591652161668114,16.716431883556517,29.72079892228336,21.24464728537784,27.451827534933766,0.4204400212257499,Moderate Stress
2024-10-29 10:54:53.407995,1.0,20.18083025241101,25.327931415048667,21.249560765904995,62.055047917899344,899.2399150145303,7.028987264104637,42.32897892435057,40.11744896654408,16.063060128849948,27.17486406543833,1.7410350531629344,Moderate Stress
2024-10-29 16:54:53.407995,1.0,22.83157808554437,28.022509547412103,15.96136967581,53.67907776486765,852.7283117584683,5.624338214870954,39.98056740745013,30.59403393053445,31.178803876096502,31.393724439361584,1.613233352088043,Moderate Stress
2024-10-29 22:54:53.407995,1.0,32.32329491566401,28.488460718843285,21.646116281721003,58.40614571094288,470.07720799548497,6.774357562674455,11.40860394022816,25.656874442240863,40.85081701258625,32.64867763814112,0.3199642078505462,High Stress
2024-10-30 04:54:53.407995,1.0,26.34458061301914,28.62866984907256,19.04870462830236,44.65917807135767,506.9727576396885,5.67401516606891,25.70249199733708,33.475438513709655,24.602649659081123,29.149312664498343,0.0742383126476875,Moderate Stress
2024-10-30 10:54:53.407995,1.0,14.53597631692266,22.659549801101225,17.937918185816386,41.12702979939339,364.6786513385068,6.20600964252724,49.14630984316312,44.08318581724153,10.291077238027173,26.77607632904723,1.1238762303701462,High Stress
2024-10-30 16:54:53.407995,1.0,33.52840427273463,26.33641389064932,23.142858431284026,69.6423187033535,884.7756206695947,6.595337957463181,48.7138450059807,11.66305798162027,27.478964155465,48.23938332168095,0.5952110112348334,Healthy
2024-10-30 22:54:53.407995,1.0,33.6174321102086,18.01865352202321,24.325405922569686,54.31142348098719,652.1892738780145,5.896904970220702,45.76606607171915,26.790910788889217,24.266689926733022,40.13114732667768,0.996201192406054,Healthy
2024-10-31 04:54:53.407995,1.0,32.971585141059265,26.80146709934091,16.876417799159377,41.39064199444975,587.1237415928656,6.226195100640656,21.982951137294663,49.66739384295267,23.27189814962043,48.39013503707805,1.1933634190032456,Healthy
2024-10-31 10:54:53.407995,1.0,27.231470456693405,25.75172911456688,18.500510163336727,61.83673635002644,482.4092359260136,6.971543105871957,29.595072392524976,16.293528889813356,43.32246974063494,23.49537000712991,0.8255948969978824,Moderate Stress
2024-10-31 16:54:53.407995,1.0,31.95626437800864,27.56452776095794,20.297937511149705,43.82266524804241,607.3966560674656,6.024694009347822,37.11052801323202,19.746154474385587,34.63120033803399,35.59099160443485,0.7276637060448301,Healthy
2024-10-31 22:54:53.407995,1.0,27.955368997288616,20.659723503443388,17.449407137598577,59.75540994784889,596.3008782696493,6.115673888481996,43.3865986083778,45.38445300604011,35.42674948693034,22.500048786860912,1.9382322342467453,Moderate Stress
2024-11-01 04:54:53.407995,1.0,33.46139227311322,27.93026233224572,20.7952303832296,53.545556869358585,468.3064516206151,6.27700183801508,28.365034355597803,22.55891603374051,14.161092670727214,21.912962453027443,0.0270076271295292,Healthy
2024-11-01 10:54:53.407995,1.0,38.65782583395518,23.44922062309177,20.05530138531141,61.80843964664723,683.0815493682353,7.397756555487236,22.018250021827992,45.83551410092102,38.3773426026495,34.32416731715334,0.9668736030976794,Healthy
2024-11-01 16:54:53.407995,1.0,19.15633750740812,22.81029020099951,20.033301875701216,61.2751338307593,268.73172850698603,7.2214587228706275,40.072073264537366,12.022126296243488,11.06940467026478,25.06768677685157,1.7823872806179422,High Stress
2024-11-01 22:54:53.407995,1.0,24.67808160197311,19.15554368265569,17.514877643738807,63.828418564950624,760.4320297389772,6.604061995739523,35.32379762770255,24.28745260050702,37.97897557498443,28.424071633923223,0.7622596896439169,Moderate Stress
